Transaction_ID,Date,Time,Merchant_ID,Customer_ID,Device_ID,Transaction_Type,Payment_Gateway,Transaction_City,Transaction_State,IP_Address,Transaction_Status,Device_OS,Transaction_Frequency,Merchant_Category,Transaction_Channel,Transaction_Amount_Deviation,Days_Since_Last_Transaction,amount,fraud
T00028440,22/08/23,3:02:55 AM,1c1a1f80-8efb-4416-a864-9823f66e8b7a,8290789c-9c93-4873-8265-17e3b121cc1d,49ee6aac-2d6c-4468-9f9c-d0b731ea6b9b,Investment,Google Pay,Bhagalpur,Nagaland,60.9.185.145,Failed,Android,0,Investment,Mobile,23.91,27,17.51,0
T00028441,02/06/23,1:42:16 AM,05b1a68f-79ac-49ff-8a4d-107f1c889566,d3f636d9-672c-4972-b5e2-32235a120fbc,e2d4c99c-08f1-4f95-8614-8193d4c15987,Subscription,CRED,Tiruchirappalli,Punjab,111.151.228.64,Failed,Android,2,Brand Vouchers and OTT,Mobile,-58.27,28,62.37,0
T00028442,28/01/24,11:35:13 AM,aee4cd8b-c2e6-46f8-9ef5-13eadc71c609,4d17f661-efcb-46f0-a6f7-ae44c0e96450,b4995bb5-bd4a-4bc7-8767-1de9ee00cc10,Subscription,HDFC,Kirari Suleman Nagar,Mizoram,106.207.221.208,Failed,iOS,4,Home delivery,In-store,72.88,29,6.77,0
T00028443,20/02/24,8:18:56 AM,644a74cb-3fba-4a15-ae5d-a1564cf73ee0,1c7182cc-73b0-4948-a5e5-acfa41d864d4,860dee3c-1392-4b08-8f7a-8fbad0812579,Bill Payment,Paytm,Nizamabad,Andhra Pradesh,12.103.97.79,Completed,Android,3,Utilities,Mobile,-42.08,13,19.05,0
T00028444,14/08/23,8:58:43 AM,e9aa6436-1233-49c3-8970-554c2ab1c312,6b519562-296a-42a4-8862-884ec0c48de4,edd349f9-e41a-4dfe-a57f-9489103acd5a,Investment,IDFC UPI,Shivpuri,Bihar,47.106.222.10,Failed,iOS,0,Utilities,In-store,68.73,28,7.24,0
T00028445,08/03/24,9:03:06 AM,09f66787-7ef5-4e47-aa49-9582c11ff40d,0e0345e9-0374-43ed-89fc-8fa7f8d11580,936e0f62-a81c-4eb4-9af2-ae3cef8b66c8,Purchase,Paytm,Bilaspur,Kerala,207.149.154.197,Pending,Android,2,Other,Mobile,2.36,5,8.4,0
T00028446,29/09/23,6:33:38 AM,5a510f1f-926a-4df5-a2b2-b5998975ba6a,4f6c28f6-6f2e-40cc-a2fd-8f5a9d236473,79418d60-c29d-4452-a5e7-e4968f3bf307,Investment,HDFC,Giridih,Meghalaya,184.118.90.96,Failed,iOS,4,Other,Mobile,41.22,9,25.51,0
T00028447,15/11/23,7:51:51 AM,b17b22b5-3183-46df-8bc0-bc95f14e396e,79179873-6897-4915-a1dc-ce02283e99b9,6fde2a0d-861c-4717-92e4-539a8b784add,Refund,Google Pay,Nanded,Rajasthan,102.20.191.239,Pending,MacOS,2,More Services,In-store,-93.95,17,72.62,0
T00028448,17/03/24,6:24:34 AM,129ef2b5-9a3a-4cfc-a316-2baa1a9e97b3,0e7b5fea-0c1d-4243-b1f7-29a7db63ee93,a7ed1756-568d-42ec-89b4-e4c9e075be8a,Purchase,Google Pay,Meerut,Uttarakhand,116.105.118.131,Completed,Android,2,Brand Vouchers and OTT,Online,-12.76,8,51.28,0
T00028449,24/09/23,3:29:57 AM,df719d0b-2453-4581-8c5c-23a22956c0ff,0433c79a-72d0-49de-aad0-3f5251b2c04a,8f4fe55b-1793-46d3-bbcc-19224502a3c4,Purchase,Google Pay,Saharanpur,Punjab,1.165.158.63,Pending,MacOS,1,More Services,Online,62.5,7,23.24,0
T00028450,07/06/23,10:00:56 AM,68dff8b5-f9d6-400f-b939-29c586965b90,657a7086-f9b8-46bb-86e7-3490fed2beae,5482c8b9-8ef1-4bea-be80-cd052fe71be1,Refund,ICICI UPI,Silchar,Meghalaya,57.246.127.70,Failed,iOS,3,Home delivery,Online,-49.02,24,19.77,0
T00028451,24/07/23,3:49:26 AM,2e4f0e86-2005-47d9-a9c7-d2736a81eb61,adec27bb-4a07-4f2b-892f-d654faef5187,73962b53-544f-4a0d-9e85-9f30220f7e5b,Purchase,Google Pay,Avadi,Chhattisgarh,68.192.50.39,Failed,iOS,1,Purchases,Mobile,-15.12,24,0.52,0
T00028452,31/05/23,2:31:06 AM,d99803a5-2c19-4b47-8e2d-85fedee50ecf,996d676d-a959-44e5-b471-adbd89df2427,43aa4a14-f65a-4f11-a222-3dc937c39560,Other,Razor Pay,Raichur,Mizoram,1.92.27.167,Failed,MacOS,3,Purchases,Mobile,-27.15,3,29.21,0
T00028453,23/04/23,1:11:21 AM,60e1ef8e-93b6-4059-80a4-23445465193d,e5cded53-9d19-4c16-9fd5-64545bcfc910,96e315b8-96f6-4e65-957a-bf0da3e0594c,Bank Transfer,Razor Pay,Davanagere,Uttarakhand,39.176.254.71,Pending,Android,2,Other,Mobile,-34.45,10,15.19,0
T00028454,08/08/23,3:00:31 AM,577ce2f9-ca83-49ac-80c8-13a7f796f813,a05e2264-7204-4aeb-b8bc-3a85898ec9e9,c9194cfc-7994-4e02-b9d3-ec8de85f8912,Bank Transfer,Razor Pay,Machilipatnam,Mizoram,141.38.34.138,Failed,Windows,1,Brand Vouchers and OTT,In-store,-1.09,27,89.96,0
T00028455,15/09/23,6:03:14 AM,718cdc35-bfb5-42e9-8890-78140041c0d7,4364cb7a-ae06-4395-bcd8-905a9fa72eef,d7baa60c-540c-407e-9078-a0b1de0c1d3f,Bill Payment,Other,Akola,Odisha,214.122.24.10,Completed,Android,1,Financial services and Taxes,Online,-74.11,14,28.8,0
T00028456,01/07/23,10:19:27 AM,b112b782-6bcb-491d-ab03-8ed6f86bfa20,5072847e-5a08-4840-851f-e6ea65de038d,76e85e10-3b49-4ac6-8679-07666f5c37fe,Other,CRED,Kadapa,Maharashtra,215.30.68.47,Pending,MacOS,3,Other,In-store,74.43,14,39.37,0
T00028457,22/12/23,2:45:38 AM,a73432e3-4064-4880-a687-30132e008bc4,666f43c5-89f8-4b8f-8442-c619f71fa074,0019b9d3-8dec-4fdd-8702-c20397e5f931,Bank Transfer,Google Pay,Jaipur,Tripura,138.211.93.23,Failed,MacOS,1,Travel bookings,In-store,98.5,6,26.26,0
T00028458,08/12/23,4:35:44 AM,014a7bbd-76fe-40af-9a73-da8410defff0,63b4a778-6b04-441b-96bf-d035241bb484,0ab9fc4b-878a-49f2-ba6c-1f742f5ac9de,Other,HDFC,Yamunanagar,Haryana,163.237.48.170,Completed,Android,0,Utilities,Mobile,-6.09,14,21.64,0
T00028459,05/12/23,11:05:45 AM,c6cfb6b6-0b9c-4758-bd5a-1cb98e6bbe0e,42d4e9da-dfd8-4e45-9323-e7fcbe58fb94,a9e074cc-b0b5-44ec-a8c3-83623949985d,Refund,Other,Mahbubnagar,Assam,63.82.50.110,Failed,Android,3,Brand Vouchers and OTT,Mobile,37.65,24,64.27,0
T00028460,13/10/23,2:38:32 AM,60f992c5-659f-4021-a142-0146f4c927ca,80be4b42-528d-4c5e-8dc6-65ed9f12fcdd,bd4bfef4-8352-4827-819e-f6d260790220,Other,Other,Mehsana,Uttarakhand,201.181.80.223,Failed,Android,2,Financial services and Taxes,In-store,21.16,22,0.32,0
T00028461,19/10/23,12:53:40 PM,8c5c0da7-052e-462f-8e2a-bf194fe4a60e,41db0d03-4f88-426d-b329-5e1f7ade8da1,64f8ab65-9eed-4399-83e5-3849e93c9c4f,Purchase,Paytm,Sasaram,Assam,104.102.198.191,Completed,Android,4,Financial services and Taxes,Online,89.35,21,12.61,0
T00028462,27/09/23,9:10:26 AM,7f38ef6e-3b76-4a93-8687-bf20661a1d54,09693084-e0c4-48e8-883f-1a61e8d956a6,4e7b1ad0-5c41-491d-b842-d4b2044e1d8a,Purchase,HDFC,Uluberia,Maharashtra,222.68.105.246,Pending,MacOS,20,More Services,Online,-28.06,20,23.82,0
T00028463,07/04/24,5:00:32 AM,eb98e7e4-7cc6-4e7b-89cf-df697a120eee,c0229b67-4be1-4dc6-bc87-3f720bcdc7be,6648f565-128d-462c-91b5-df954464e6c7,Subscription,CRED,Dewas,Nagaland,26.120.67.109,Pending,iOS,2,More Services,Online,80.94,25,10.65,0
T00028464,18/09/23,10:20:47 AM,694a3901-874e-4600-8c4b-3bfefa330f03,aa06c543-0c0f-4b4d-b0fa-212fb92bc45a,d4f1269a-ae1a-45dd-9ffc-dcfcba521bb9,Purchase,ICICI UPI,Jodhpur,Arunachal Pradesh,205.88.116.4,Pending,Android,0,Donations and Devotion,Online,36.27,12,19,0
T00028465,17/02/24,5:17:38 AM,f312e527-3e1b-4555-a46d-6be130362485,f99ff761-c396-47a4-9d78-8df5c85fa74b,c4235cff-3c6c-440b-936b-a829285edd7e,Subscription,Paytm,Bhimavaram,Nagaland,97.240.22.166,Pending,iOS,3,Utilities,Mobile,-65.18,28,4.82,0
T00028466,27/02/24,10:24:44 AM,b54c4cb4-b41e-4d7d-a092-c457e8f1e63c,863fcb9e-b1e8-4e75-8adc-f250703f215b,a2d8dbe4-2dec-4136-82df-ef3658097b24,Bill Payment,Razor Pay,Katni,West Bengal,200.33.175.166,Pending,iOS,0,Travel bookings,In-store,-64.32,8,25.64,0
T00028467,16/02/24,10:57:09 AM,453bd84a-9243-464e-92f9-cf759a106229,3130cd91-6568-4291-b714-ea20599d8f7e,30789b86-03ff-4a72-9aeb-14b109821927,Purchase,IDFC UPI,Ichalkaranji,Kerala,122.125.56.67,Pending,iOS,2,Travel bookings,Online,11.44,22,27.75,0
T00028468,14/11/23,9:08:35 AM,f663436f-8985-4d62-bf37-0870afa38b48,ad5928a3-a122-44d6-81de-9112a994e277,2ebf50c2-5b58-410d-b0b7-07dd92d6862d,Bill Payment,Other,Jalgaon,Nagaland,55.189.33.207,Completed,Windows,1,Donations and Devotion,Online,-85.93,23,55.87,0
T00028469,14/02/24,8:47:22 AM,3e848dc5-570f-4e65-b9cc-c1188ce4aff4,f8722d90-b8ce-4190-9f5a-0382e677cfa9,c09bcb55-ddf3-49ee-91e7-415d1f340b7a,Investment,Google Pay,Sri Ganganagar,Andhra Pradesh,45.241.241.80,Failed,Android,1,Financial services and Taxes,Online,85.51,12,37.27,0
T00028470,31/05/23,10:09:54 AM,f76d592d-277a-4d33-ac99-849034582be6,c0a88bd7-b804-4b60-805b-75930dcabf2e,6f912870-f047-4a7b-b741-b23909537811,Bill Payment,Paytm,Thrissur,Kerala,145.101.165.168,Completed,MacOS,2,Brand Vouchers and OTT,In-store,-50.65,6,22.61,0
T00028471,28/08/23,1:32:14 AM,e8538fc5-b82b-4922-bd16-f94bd61b8527,881bd681-e592-435d-a26d-e8ec0c4c3174,b79884b7-3769-492c-b245-dcbe77e883ca,Other,IDFC UPI,Kochi,Madhya Pradesh,67.243.66.106,Completed,MacOS,2,Home delivery,Mobile,93.19,11,9.98,0
T00028472,15/09/23,10:50:05 AM,3a1ccf66-b103-44a4-b703-d2a543db3166,083af19f-a3a7-48eb-9a3a-f53982428466,1c1412b1-a36b-42e0-9250-fd6ffa6fd42b,Purchase,Paytm,Patna,Uttarakhand,146.191.147.194,Failed,MacOS,1,Donations and Devotion,Online,-57.32,14,38.46,0
T00028473,20/11/23,9:46:24 AM,8fb98b47-3500-4642-9e02-08408ca5cd2c,c86f7a0b-99fc-47a0-be60-a274ee954c57,2fa30e5c-5016-4554-b255-35f64ef02860,Refund,Paytm,Bikaner,Arunachal Pradesh,70.34.142.225,Failed,MacOS,1,Investment,Online,77.58,26,36.66,0
T00028474,30/06/23,8:04:58 AM,3809daf4-9b9c-4d27-80e0-9918ebf3ac64,2f535e7f-3f5b-4da8-b74d-05014721c829,da31eac4-7418-47a2-9700-5000dc3a45b3,Investment,PhonePe,Bidar,Kerala,117.59.92.54,Failed,iOS,0,Purchases,In-store,51.4,28,26.64,0
T00028475,19/07/23,8:36:12 AM,fc373703-0e91-408a-8e15-404bacec4946,10eea624-08ff-4b42-b0df-fcefdec480f5,1054746c-f06b-4271-800b-226e8477ccfa,Purchase,Razor Pay,Gopalpur,Sikkim,71.180.6.225,Pending,iOS,10,Brand Vouchers and OTT,Online,-78.92,18,12.74,0
T00028476,04/04/24,5:24:16 AM,8b09c44f-870b-458b-a73c-f1c8acd565c2,8a08c7d9-db01-44e6-ad8b-fe880c22128a,6674e9fe-d811-42a3-bd6d-6a5c48fbcc61,Investment,Paytm,Asansol,Mizoram,21.75.240.35,Pending,iOS,3,Purchases,Online,95.94,20,5.44,0
T00028477,12/07/23,3:08:59 AM,d983d8ab-657f-40db-8e1f-4e90f586f49b,7d6cba23-17d1-4847-b120-f7eb6cf0d430,631053ce-5b5b-43b9-b57f-2b1bfdcb9a1e,Other,Other,Ongole,Uttarakhand,54.188.140.170,Failed,MacOS,3,More Services,Mobile,64.69,9,20.29,0
T00028478,29/09/23,10:36:26 AM,c47c52e0-1ef7-4f36-86d6-61155da244de,2381562d-7f3b-49fd-b7f2-0c6500df9afd,8d935daf-f1ce-47f2-8904-24658a657d10,Refund,PhonePe,Mahbubnagar,Tripura,144.77.22.21,Pending,iOS,2,Investment,In-store,54.95,1,40.65,0
T00028479,05/05/23,11:25:53 AM,2926efa9-a67e-4a21-9c2b-c0531a55dbe6,f2b56ba6-8ec2-4571-ab75-aeb62c05a901,fc6ec1f8-a4ab-409b-a40f-ec87e9c9b291,Bill Payment,Paytm,Shahjahanpur,Mizoram,90.19.84.111,Pending,Android,1,Financial services and Taxes,Mobile,-56.86,22,36.34,0
T00028480,02/03/24,5:37:05 AM,1ed59019-6d29-49b7-b041-3913a135cb47,b1a1cc06-9f4b-415e-9f34-891cbf477954,a0e406df-8565-407d-8501-48525a7b7340,Bill Payment,CRED,Chapra,West Bengal,80.29.90.76,Completed,Android,1,Investment,In-store,-65.76,3,14.5,0
T00028481,29/01/24,8:00:46 AM,8973ba17-4a1f-49db-a317-4ff45045efd1,5aeedb0c-8032-4a85-a249-a25d5cb8b62b,c4a0556f-49a9-4d8f-8003-432a3ec62050,Bill Payment,Google Pay,Rewa,Assam,215.174.52.57,Failed,Android,4,Purchases,Online,-13.18,3,6.61,0
T00028482,09/10/23,3:20:25 AM,1351a702-c6e6-4b0c-9178-481e7819b616,15b5f0ca-d3b4-4d4f-81dc-5468dcf82468,4f604b0e-4d79-4060-8c3d-9ddc9ad0244c,Purchase,PhonePe,Bhind,Tamil Nadu,48.19.134.102,Completed,MacOS,3,Financial services and Taxes,In-store,10.51,16,13.24,0
T00028483,14/04/23,4:05:16 AM,cc1e6d3f-311b-46dd-9d68-82ee283b067b,6140855f-2863-4de1-b7a9-bd6c7c9cf7b4,39bd45d7-d367-4ff4-8bb2-70a9a2584912,Bank Transfer,Other,Kavali,Nagaland,131.155.77.56,Pending,Android,5,More Services,Online,8.44,10,14.25,0
T00028484,17/09/23,6:41:33 AM,0b5c4d80-7ce9-40b5-a319-9233bfb14bbe,92d358f1-89b4-4957-bc90-fda7b79de6ff,a6b945c4-e765-42f2-9f73-2ec1e7f44862,Other,IDFC UPI,Serampore,Nagaland,150.52.196.187,Failed,Android,3,Financial services and Taxes,Online,-49.19,3,23.13,0
T00028485,10/03/24,5:32:24 AM,08ec019f-56b5-4fe1-aa47-343a5c9b2a50,25b82429-40a6-4f07-aa56-713ef0f2d23c,667b6e26-615b-4397-8d78-4a6f7991bd7e,Subscription,Other,Motihari,Haryana,166.74.106.155,Failed,Android,3,Other,In-store,13.37,18,30.63,0
T00028486,22/07/23,3:08:17 AM,4f886120-f6ee-4deb-8a7e-c427b694fec9,2c0eb04e-41bd-468b-be7f-350ee2fdbf0f,178e9c52-a951-4a8a-b08b-de423b4772b5,Investment,PhonePe,Gangtok,Nagaland,26.1.88.194,Completed,Windows,3,Donations and Devotion,In-store,32.71,18,53.79,0
T00028487,30/07/23,6:03:19 AM,49e39282-e407-468b-974e-a2e38567f5a4,513f31a8-f1bd-47c6-a9fa-76742b6b2824,489a2376-0452-4692-944c-67df991c0f57,Investment,PhonePe,Bathinda,Meghalaya,209.128.175.206,Pending,iOS,1,Travel bookings,In-store,50.72,6,30.5,0
T00028488,30/04/23,5:03:34 AM,3d93b46b-919b-4445-8b39-a2a4235d72b2,b93e0f33-5b3f-4be6-8511-225e8ac8b0da,182abab2-f75b-4927-a312-48d49fef4ab9,Refund,Razor Pay,Singrauli,Haryana,139.235.78.151,Pending,iOS,40,Travel bookings,Online,56.89,21,24.57,0
T00028489,20/02/24,8:23:08 AM,235c722b-c7b7-4313-b57e-881391e7e53a,840e055f-0aa7-40dc-bb7d-7554336c9b73,407b459e-de10-4d5b-8827-05394d1d07db,Subscription,ICICI UPI,Raurkela Industrial Township,Rajasthan,92.155.173.124,Pending,Android,0,Purchases,Mobile,-88.11,9,35,0
T00028490,16/10/23,5:33:19 AM,18137cf5-ff6a-43cc-b6dc-e5937ec35aa7,155408a3-5a44-46e5-ad52-0b2346217bdc,9e5e42f9-c171-4776-91d4-3c23db71d0f4,Investment,Google Pay,Surendranagar Dudhrej,Haryana,134.176.203.198,Completed,Android,2,More Services,In-store,-0.44,3,37.56,0
T00028491,08/09/23,7:51:46 AM,8cacba66-56de-4365-9ad9-76ee4ee73e34,06325509-d81e-4edc-b79d-c2285ae37df3,987903f3-832b-4608-8f83-55de05849ac2,Other,Razor Pay,Rajpur Sonarpur,Sikkim,46.53.74.20,Completed,Android,20,Financial services and Taxes,In-store,56.22,16,49.34,0
T00028492,15/03/24,9:30:32 AM,8c481d61-d56a-48a3-a4a5-26aad0c08068,71b76a3c-ac68-41b7-a867-91a183d37089,92179c04-c227-4d6f-bf74-f7bac6636277,Bank Transfer,PhonePe,Vellore,West Bengal,72.90.203.181,Completed,Windows,2,Donations and Devotion,In-store,4.8,6,28.57,0
T00028493,03/01/24,2:36:48 AM,815e2eac-6e80-4abc-a19e-8f45aa8b9d75,296c163e-ff92-4412-b0ce-82d2b7f200f8,b60b0e3e-e640-4274-b3f8-a4ca6cb1e45a,Refund,Google Pay,Howrah,Bihar,155.52.125.83,Failed,Windows,0,Purchases,Mobile,-21.23,18,275.82,1
T00028494,08/02/24,10:31:39 AM,39f31b2a-a8b8-49b7-bde2-37ca7c984cf1,6e755194-f095-4e64-81e8-48c475f62bcf,fb1c0a7e-d786-4e06-ae94-686e74c1fc4b,Bank Transfer,Google Pay,Dhule,Nagaland,114.201.148.242,Failed,Android,20,Purchases,In-store,-37.16,23,421.35,1
T00028495,22/01/24,1:18:36 AM,5482c405-acf3-4b41-b9e7-92801cdb832e,bb36bd16-0163-44a0-ae04-743bf8d6bd5e,9e7c0d19-2ce3-4d5d-a319-e7e6b557e566,Subscription,Google Pay,Etawah,Goa,100.55.247.138,Completed,MacOS,1,Other,Mobile,-12.77,22,20.34,0
T00028496,01/01/24,5:01:56 AM,858ed271-4a4b-44b4-b673-f2456d0c54ce,0be4efcb-2b1c-4520-899e-4346fffa0f5f,b4425098-b9f0-4368-8c56-6704560d4bc4,Investment,HDFC,Kozhikode,Assam,56.13.218.104,Failed,Windows,2,Donations and Devotion,Mobile,49.91,16,62.37,0
T00028497,01/04/24,3:49:18 AM,c648af12-1f1b-4e1c-8726-86ca1c2c8fee,d01cf468-4f2b-4d05-b10e-fbf15ba342dc,c68354ae-6034-478e-9a87-e209165a9261,Refund,CRED,Raipur,Haryana,114.107.84.114,Completed,Android,0,Financial services and Taxes,Mobile,38.52,21,58.53,0
T00028498,26/12/23,4:37:12 AM,b754c6e6-5457-453f-84c6-576033c1d462,8bed7e84-8909-46ff-aa80-2653ba43bbd3,73eff7ae-3d83-4bf0-9dbe-a3f7bfa43731,Subscription,ICICI UPI,Kurnool,Rajasthan,5.120.161.121,Failed,iOS,2,Donations and Devotion,Mobile,33.72,21,126.85,0
T00028499,12/05/23,3:36:27 AM,2114b612-9f91-4845-8ae7-14cf82d62476,55a23538-94ed-418e-91fe-6f6f9dba6017,3d38cb3e-4f29-4c80-b232-281c45b5074e,Subscription,HDFC,Sagar,Meghalaya,196.87.19.192,Completed,Android,3,Financial services and Taxes,Online,27.25,8,5.08,0
T00028500,18/06/23,7:53:25 AM,3d4566ed-54ff-4e89-84cc-b36516c6fec1,5b408ef0-23a6-4ff8-9cfc-bdbd17e61f5c,f0a64a27-7b92-4950-b1ab-41ce743464c5,Bill Payment,Other,Nadiad,Goa,151.198.151.14,Failed,MacOS,3,Brand Vouchers and OTT,In-store,-87.51,2,16.87,0
T00028501,11/05/23,7:29:02 AM,54fc75a2-a889-4ae1-bbfb-7ca8532f88f2,c2c4f813-c20f-4af7-8540-9fd5f63feb48,e645e987-4c42-4fea-8fe1-0d3451d19862,Other,Other,Shahjahanpur,Karnataka,82.11.94.78,Completed,Windows,1,Investment,In-store,-66.49,19,25.24,0
T00028502,16/04/23,4:30:40 AM,b58f40db-8709-4ddf-95c0-b7eb06abf5a4,69f09b0f-245a-4f73-972f-6962ecb9194a,47f36d41-d248-41e3-a1c7-e894160b9d57,Bank Transfer,IDFC UPI,Etawah,Andhra Pradesh,206.212.48.171,Failed,Android,0,Financial services and Taxes,Mobile,32.89,29,7.71,0
T00028503,05/09/23,7:47:43 AM,07c2baa8-0db8-44b5-a340-d7ffb386ac26,a52312b5-cef1-408a-a295-9aa8fb580413,bc29a96d-a5db-41c9-a647-ad1f4b8545fe,Other,Paytm,Shimla,Uttarakhand,118.20.100.225,Failed,iOS,3,Other,Online,4.65,25,12.19,0
T00028504,02/06/23,7:01:53 AM,915efbb0-4578-4468-8f7e-0c159f8d90a5,13ecfaba-5515-40d5-ba71-7636135a687a,2cf41d6d-1e40-4ca2-af88-4604724b99d4,Bank Transfer,IDFC UPI,Nashik,Rajasthan,121.77.42.104,Completed,iOS,0,Donations and Devotion,Online,28.16,25,19.19,0
T00028505,13/11/23,10:27:16 AM,b135838a-07fb-405c-82ee-1fb983e9dbd7,c7a86bad-f513-4d88-a3b5-46b3e2b60c86,51300d93-5649-4d82-8c47-63ec13f095c5,Bank Transfer,HDFC,Bhavnagar,Gujarat,107.199.11.56,Completed,Windows,1,Brand Vouchers and OTT,Mobile,20.28,22,52.14,0
T00028506,18/09/23,10:44:31 AM,e000750e-5926-4aed-a62a-8dd3e3c44b13,57397812-59e2-478d-b19d-6671a01e190b,8a38d8c1-3a82-420f-a019-f398001dc353,Bank Transfer,ICICI UPI,Ambala,Sikkim,178.212.144.228,Pending,MacOS,3,Financial services and Taxes,Online,-61.81,10,37.13,0
T00028507,11/02/24,1:45:53 AM,23a710e5-ec63-42da-a3f3-33a07f1755d0,22d7c271-60a7-434a-a21a-fb012453d50d,4bb3ab0e-5ee0-475c-a9d9-a03a07f4269b,Subscription,ICICI UPI,Mysore,Himachal Pradesh,7.223.219.23,Pending,MacOS,1,Home delivery,In-store,-67.44,16,31.34,0
T00028508,01/12/23,5:59:09 AM,674b4626-6405-4916-a1a2-41ffe1131d69,50fc8521-b26c-4334-ac83-98f3dcdb1bdb,f4f5f201-8983-4100-836c-2956a4a108da,Refund,PhonePe,Navi Mumbai,Andhra Pradesh,7.195.40.143,Failed,MacOS,4,Donations and Devotion,Mobile,86.73,1,22.51,0
T00028509,30/06/23,6:54:11 AM,4dde4a1c-db01-4677-9eb5-9ebbb5675da5,5158cb9e-d088-48a3-ade2-db01cb9c6b42,fd6c55fb-ed85-4374-885d-07170d3efa66,Subscription,ICICI UPI,Mahbubnagar,Sikkim,166.20.54.14,Pending,MacOS,3,Purchases,In-store,-92.82,6,3.59,0
T00028510,27/07/23,3:49:59 AM,0f1f1578-8e66-436a-8678-b098460a41db,9c5a9bbf-abee-42f0-a045-7107097f426c,e396f09c-4414-4e8e-8f21-1fe2bbf9d847,Investment,Other,Panipat,Bihar,132.181.20.195,Completed,Windows,3,Home delivery,Mobile,-63.04,11,2.56,0
T00028511,16/08/23,1:54:17 AM,12f8b7ae-e5fd-4c67-b242-dd931516a6e9,59108562-42b8-45fa-9149-8663805f0685,64a3c3bf-459d-4044-b7fe-8b88fb1dee4d,Subscription,Paytm,Mango,Uttar Pradesh,125.103.104.190,Completed,Windows,0,Home delivery,Online,-24.74,11,9.39,0
T00028512,16/05/23,11:41:03 AM,6fc9bf36-8d66-42d7-8249-7972b9a6b959,922f7b79-8cb8-45af-ba96-1a5e80ffc8a9,9a767598-c45f-4f62-ae51-9cad4b5e2502,Other,IDFC UPI,Bhatpara,Assam,130.179.155.162,Pending,MacOS,4,More Services,In-store,-98.69,1,15.08,0
T00028513,05/07/23,11:07:48 AM,f3fedbb5-ec8b-4e43-b8a9-4a4281065830,755d012e-2f92-480e-9942-60081ea43c11,cfd00382-632b-4402-a233-a9c01d81c78e,Subscription,CRED,Allahabad,Haryana,109.206.40.198,Completed,MacOS,1,Brand Vouchers and OTT,Online,-7.98,7,32.54,0
T00028514,17/01/24,4:57:29 AM,c766a7ef-146b-428b-8dc2-fc0482111c94,0ecc377c-7b49-4ade-83fd-545dadcf4b81,873cf081-6c02-4fbb-a74d-8c42ec7136a4,Subscription,PhonePe,Nagpur,Punjab,44.69.39.155,Pending,MacOS,10,Donations and Devotion,Online,-52.26,24,22.82,0
T00028515,06/10/23,3:03:53 AM,955e1719-172a-497b-89bc-231206fdb562,3c5cd7bc-7197-474c-91a5-d7a324e3f5a3,85d4d8e5-2be7-4419-b3ee-f201daeb493c,Bill Payment,ICICI UPI,Danapur,Assam,204.36.213.54,Failed,iOS,3,Other,Online,-14.62,22,47.58,0
T00028516,26/08/23,2:34:13 AM,d6a98f5c-ec08-4569-b143-ccfc4004949e,c80a51db-f499-4444-a4af-e65645b246c0,c4faab72-4f5c-49e8-bd5e-49c8887557e5,Refund,CRED,South Dumdum,Arunachal Pradesh,106.175.210.21,Failed,iOS,2,Utilities,In-store,-13.63,18,41.23,0
T00028517,16/07/23,10:20:26 AM,93460b55-9c09-4743-baac-d7f3028ba149,af8bff3d-b049-40a4-9f17-116463cbb272,2a62fba4-2c54-4149-a953-787b730f4292,Refund,CRED,Shimla,Madhya Pradesh,184.240.254.104,Failed,Windows,2,Financial services and Taxes,In-store,90.27,7,66.1,0
T00028518,10/11/23,7:33:36 AM,adac2807-af9b-4704-bd18-4c7609eda844,5dd3fea4-5348-400f-9bdb-a2511dca044b,8c147d2b-1ade-45ff-bc69-2a52960dd883,Purchase,IDFC UPI,Motihari,Sikkim,181.94.68.121,Failed,Windows,30,More Services,Online,-8.21,29,6.23,0
T00028519,21/11/23,11:05:18 AM,2975f6ea-4480-459e-93bc-79bbce925db4,a712724b-34e5-4af1-9f2e-c4bc3e7b8bfe,699b058c-19d8-4a96-beb0-fd71db126ffe,Bill Payment,Other,Agra,Sikkim,158.99.41.185,Completed,Android,1,Purchases,Online,67.28,10,79.19,0
T00028520,12/02/24,10:22:30 AM,92d2eeaf-1c1a-4c8a-ada7-f876bf1b1428,1baa194a-09f9-4c25-a0e6-7ba90e9c2217,4ba34141-021b-4364-acf0-6fd27346e4e3,Refund,Razor Pay,Hubli–Dharwad,Karnataka,7.21.138.76,Completed,MacOS,4,Financial services and Taxes,Online,41.6,25,14.54,0
T00028521,29/03/24,8:40:48 AM,03e45939-2789-4eae-be5a-aa5ef41d3a4c,a63250af-e921-4453-84b5-86d651ddc076,5ad3f5d9-822d-4729-8c48-bfbe62f0c904,Other,ICICI UPI,Darbhanga,Gujarat,159.49.32.5,Pending,Windows,3,Other,Mobile,-64.25,2,35.09,0
T00028522,01/03/24,1:11:52 AM,1db3166c-babd-4d87-a9fc-489147d803c2,c75614c2-c37c-4800-9c6b-f1bc4446a462,7c3d8b98-1121-4063-864d-a59631c7f3a5,Investment,IDFC UPI,Orai,Andhra Pradesh,134.1.17.158,Pending,MacOS,2,Purchases,Online,21.12,15,28.88,0
